username,EnvironmentSatisfaction,Gender,JobInvolvement,MaritalStatus,PercentSalaryHike,StockOptionLevel,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Dept,education,recruitment_type,job_level,rating,onsite,salary,satisfied,height,weight,fullname,password,skills,dob,email
TECH5107,4,Male,2,Single,21,0,3,9,7,Technology,UG,Recruitment Agency,3,5,0,42419,1,178,64,Sean Norris,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Candle Making', 'Amazon Sagemaker', 'Lotto', 'Soapmaking', 'Sketching']",01-01-1982,TECH5107@EY.com
TECH5142,1,Female,2,Married,16,0,3,25,8,Technology,UG,Referral,4,4,0,65715,1,172,93,Kobe Jensen,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Gambling', 'REST Assured', 'Magic Trick', 'Creative Writing', 'Open Broadcaster']",09-03-1997,TECH5142@EY.com
TECH5171,4,Male,2,Single,15,0,3,0,0,Technology,PG,Walk-in,1,2,0,24076,1,166,62,John Farmer,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['ARcore', 'T-Shirt Design', 'Project Portfolio Management', 'Credit Repair', 'Project Risk Management']",01-09-1973,TECH5171@EY.com
TECH5218,4,Male,2,Single,15,0,3,0,0,Technology,UG,Referral,1,4,0,24076,1,178,54,Shaun Foden,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Google Ads (AdWords) Certification', 'Microsoft Azure DevOps', 'Breakdancing', 'Rhino 3D', 'Caregiving']",27-08-1970,TECH5218@EY.com
TECH5426,4,Male,2,Single,15,0,3,0,0,Technology,UG,Recruitment Agency,1,1,0,24076,0,168,65,Michael Sinclair,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Poker', 'Talent Agent', 'Business Fundamentals', 'Hadoop', 'Microsoft Power BI']",03-08-1996,TECH5426@EY.com
TECH5499,3,Female,3,Divorced,11,1,2,14,13,Technology,UG,Walk-in,5,4,1,86750,1,178,90,David Jensen,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Tarot Reading', 'Oracle Card Reading', 'Health', 'Tai Chi', 'Stress Management']",14-12-1979,TECH5499@EY.com
TECH5548,2,Female,3,Single,11,0,1,6,4,Technology,PG,Walk-in,2,5,1,29805,1,154,64,Michael Ryan,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Art Therapy', 'PyTorch', 'Reflexology', 'Professional Portfolio', 'Python']",01-04-1979,TECH5548@EY.com
TECH5636,2,Female,3,Single,11,0,1,6,4,Technology,PG,Walk-in,2,1,1,29805,0,178,60,Shaun Sinclair,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Goods and Services Tax', 'Happiness', 'Job Search', 'Music Licensing', 'Piano']",10-11-1968,TECH5636@EY.com
TECH5729,4,Male,2,Single,21,0,3,9,7,Technology,PG,On-Campus,3,1,0,42419,0,166,84,David Ryan,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Kinesiology Taping', 'RTOS', 'SAP Warehouse Management', 'Herbalism', 'First Aid']",28-04-1998,TECH5729@EY.com
TECH5846,2,Female,3,Single,11,0,1,6,4,Technology,UG,On-Campus,2,1,1,29805,0,166,65,Shaun Seymour,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Recruiting', 'Shamanism', 'Fitness', 'Acupuncture', 'The Bible']",30-06-1995,TECH5846@EY.com
TECH5911,4,Male,2,Single,15,0,3,0,0,Technology,PG,On-Campus,1,4,1,24076,1,161,95,John Farmer,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Construction', 'Terraform', 'Cyber Security Awareness', 'Blender', 'Luthiery']",04-03-1972,TECH5911@EY.com
TECH6073,2,Female,3,Single,11,0,1,6,4,Technology,UG,Recruitment Agency,2,2,0,29805,1,151,97,Kobe Hale,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['2D Animation', 'Self-Awareness', 'Consciousness', 'Anti-Aging', 'Anxiety Management']",15-04-1976,TECH6073@EY.com
TECH6088,1,Female,2,Married,16,0,3,25,8,Technology,UG,Walk-in,4,4,0,65715,0,177,95,Kobe Hale,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Microsoft Visio', 'Microsoft Power BI', 'MySQL', 'Node.Js', 'Software Development']",16-09-1996,TECH6088@EY.com
TECH6104,4,Male,2,Single,21,0,3,9,7,Technology,UG,Recruitment Agency,3,1,0,42419,1,154,68,Michael Foden,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['CPA Marketing', 'Lyric Writing', 'Regression Analysis', 'Talent Agent', 'Music Marketing']",03-11-1990,TECH6104@EY.com
TECH6134,1,Female,2,Married,16,0,3,25,8,Technology,UG,Recruitment Agency,4,5,0,65715,1,179,75,David Reese,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Filmmaking', 'Ketosis', 'Photoshop', 'Affinity Designer', 'After Effects']",22-05-1973,TECH6134@EY.com
TECH6222,4,Male,2,Single,21,0,3,9,7,Technology,PG,Referral,3,1,0,42419,0,158,77,Michael Bush,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Enterprise Risk Management (ERM)', 'Chess', 'Driving Lessons', 'Live Streaming', 'Gambling']",08-08-1997,TECH6222@EY.com
TECH6258,3,Female,3,Divorced,11,1,2,14,13,Technology,UG,Referral,5,2,0,86750,1,160,66,Frank Morales,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Videography', 'Business Writing', 'Color Grading', 'YouTube Marketing', 'SQL']",26-06-1969,TECH6258@EY.com
TECH6315,1,Female,2,Married,16,0,3,25,8,Technology,UG,Recruitment Agency,4,4,0,65715,1,178,92,Gerard Norris,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Critical Thinking', 'Link Building', 'Data Analysis', 'Spanish Language', 'Excel VBA']",28-10-1967,TECH6315@EY.com
TECH6390,1,Female,2,Married,16,0,3,25,8,Technology,UG,Referral,4,1,0,65715,0,179,93,Shaun Barnett,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Document Management', 'Cubase', 'Notion Workspace', 'Microsoft Office 365', 'Google Analytics']",05-08-1978,TECH6390@EY.com
TECH6463,2,Female,3,Single,11,0,1,6,4,Technology,UG,On-Campus,2,4,1,29805,1,160,68,Michael Carroll,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Productivity Apps', '3D Game Development', 'Oracle Primavera', 'Drone', 'Character Design']",31-10-1985,TECH6463@EY.com
TECH6592,1,Female,2,Married,16,0,3,25,8,Technology,PG,On-Campus,4,2,0,65715,1,172,71,Kobe Norris,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Data Analysis', 'Photography Business', 'Landing Page Optimization', 'Economics', 'Fundraising']",24-08-1993,TECH6592@EY.com
TECH6600,2,Female,3,Single,11,0,1,6,4,Technology,UG,Referral,2,4,0,29805,1,169,81,Frank Morales,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Physics', 'NetApp', 'Startup', 'Smartsheet', 'QGIS']",08-11-1985,TECH6600@EY.com
TECH6618,2,Female,3,Single,11,0,1,6,4,Technology,UG,Recruitment Agency,2,2,0,29805,0,151,43,Luke Reese,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['ETABS', 'Music Licensing', 'IELTS', 'Typing', 'QuickBooks']",16-11-1974,TECH6618@EY.com
TECH6726,4,Male,2,Single,15,0,3,0,0,Technology,UG,Referral,1,2,0,24076,1,171,43,Shaun Foden,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['MVVM', 'Salesforce Pardot', 'Insurance', 'Habits', 'Music Composition']",01-04-1976,TECH6726@EY.com
TECH6854,2,Female,3,Single,11,0,1,6,4,Technology,UG,Walk-in,2,1,0,29805,0,175,59,Sean Barnett,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['macOS', 'Caregiving', 'Sass', 'Sport Psychology', 'User Experience Design']",12-02-1981,TECH6854@EY.com
TECH6977,2,Female,3,Single,11,0,1,6,4,Technology,PG,Walk-in,2,4,0,29805,1,154,79,David Adams,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['User Interface', 'Coaching', 'SAP Basis', 'Google Sheets', 'Web Design Business']",17-05-1970,TECH6977@EY.com
TECH7019,3,Female,3,Divorced,11,1,2,14,13,Technology,PG,Walk-in,5,3,0,86750,0,176,64,John Carroll,"98,50,51,97,55,49,101,49,97,97,102,97,100,98,97,100,97,55,50,48,53,98,55,57,101,98,49,98,53,55,55,51,99,50,50,51,48,51,51,54,98,97,49,51,48,100,101,52,55,51,53,97,48,100,48,49,50,53,53,50,101,49,102,101,52,54,51,98,53,102,55,56,55,52,49,99,48,97,101,54,98,102,101,49,51,54,98,100,51,51,53,98,49,50,56,55,99,102,102,102,57,99,52,56,97,57,52,101,57,100,49,102,55,53,54,49,54,54,53,55,48,54,49,57,50,48,48,102,53,99,49,54,100,102,55,52,102,54,49,51,100,101,98,51,49,57,99,50,98,100,98,54,97,52,53,56,101,56,56,48,48,50,98,100,51,99,51,98,55,98,55,53,57,50,97,51,98,51,51,51,99,99,53,99,98,56,57,97,53,100,100,57","['Music Licensing', 'Talent Agent', 'Music Composition', 'Rock Guitar', 'Fingerstyle Guitar']",06-11-1970,TECH7019@EY.com
